"B","Y0","Y1"
0,90.603192838865,94.6502020371197
0,102.754649863331,113.199016294351
0,87.4655708138493,97.3985129810592
0,123.929212032067,124.274673028653
0,104.94261657723,95.5164389007681
0,87.6929742382298,102.181282187401
0,107.311435786427,112.646766620255
0,111.074870576938,115.781507256757
0,108.636720274802,110.569722659073
0,95.4191741926547,99.9697163074193
0,122.676717526763,123.854838367914
0,105.847648546171,109.951121762444
0,90.6813912918729,90.6801575719847
0,66.7795016923375,61.9284623046002
0,116.873963772147,123.813155109421
0,99.3259958647715,108.924720992269
0,99.7571460535158,100.213443207388
0,114.157543160279,109.891094382241
0,112.318317926471,117.52952445486
0,108.908519818263,110.684974133793
0,113.784660574123,107.118568539999
0,111.732044510966,113.742703809367
0,101.118474750478,99.9669730808371
0,70.1597245620494,70.4548816627474
0,109.297386218421,105.514524405241
0,99.158068907065,110.173778446652
0,97.6630673994201,98.0074072174639
0,77.9387142415109,71.9111471802455
0,92.8277491733707,95.8137163670681
0,106.269123402996,109.585001635023
0,120.380193272936,117.451059770889
0,98.4581840898551,86.0135807314573
0,105.815074173391,104.612665660565
0,99.1929243912564,104.045462570859
0,79.3441066475709,81.0454902673578
0,93.7750815505048,95.2841878304786
0,94.0856506943448,98.8897543374453
0,99.1102990493322,95.1780058564349
0,116.500380579758,123.984265801129
0,111.447636226863,113.420916085472
0,97.5321460561962,103.068699393187
0,96.1995747979524,103.37011347164
0,110.454450631071,113.571852705648
0,108.349947980105,105.956409915775
0,89.6686645817572,97.4834873615938
0,89.3875726455682,81.3867479216408
0,105.468729432052,104.744775732044
0,111.527993867731,112.249640321946
0,98.3148068177466,99.4842016339216
0,113.216615896813,120.318935440734
1,105.971588205506,118.222523711869
1,90.8196041012384,100.726804937665
1,105.116795371366,113.526453498647
1,83.0595535587881,88.4127428215196
1,121.495355525516,124.058053974808
1,129.705998477588,134.330036994509
1,94.4916778530024,109.491821871572
1,84.337980605252,91.2316471312679
1,108.545794411636,111.623660174714
1,97.9741809417876,117.320634053906
1,136.024266407572,148.149768294434
1,99.4113999590025,108.218164454437
1,110.346090436762,125.638505680307
1,100.42003238171,114.852145638585
1,88.8509018667639,95.7546866256082
1,102.831884492715,123.862396815417
1,72.9256205666344,81.6504854159294
1,121.983322923443,124.860849672379
1,102.298800073178,111.576802063407
1,132.589175055432,143.626866751594
1,107.132642933495,128.672534928792
1,89.3508035361728,99.8798153756413
1,109.160895302336,121.445889329453
1,85.9885355253362,95.6027708485536
1,81.1954989964135,89.5254947845808
1,104.371693532762,114.198063391206
1,93.3506219017235,107.288819929874
1,100.016580274474,120.392805317736
1,101.115119862275,116.252082056094
1,91.1571858071789,107.196727799112
1,91.4699690077225,95.3133518999322
1,97.9723207731425,112.891798623409
1,117.671304948598,128.770928966901
1,77.1464979935536,79.8102478480924
1,108.909192814426,121.514306527667
1,104.994255568203,114.200482544623
1,115.946497559145,133.269434118994
1,95.4372411454855,101.606831147462
1,105.550282148744,113.399223379102
1,104.006481861583,109.375934374696
1,91.8621995351252,100.976679727943
1,118.118017089748,130.128075987179
1,117.406039235424,123.747298369826
1,110.503204742725,124.655070582633
1,123.802501818113,127.76208788659
1,108.37729638348,113.137374319441
1,80.8511168731295,98.0569054073509
1,91.4010187864467,96.3217814599235
1,81.6308107765247,93.6906843381122
1,92.8989904534103,100.993610197866
