"grp";"pre";"post"
"A";74,3952435344779;74,7005365555574
"A";77,6982251051672;78,4903078271476
"A";95,5870831414912;95,321686789923
"A";80,7050839142458;83,8740398795843
"A";81,2928773516095;83,5008393499145
"A";97,1506498688328;97,0275412856295
"A";84,609162059892;85,206277224593
"A";67,3493876539347;67,8827323003114
"A";73,1314714810647;74,9114365994011
"A";75,5433802990004;76,4600112325286
"A";92,2408179743946;93,4941364883894
"A";83,5981382705736;84,5695915152249
"A";84,0077145059405;84,9648440486492
"A";81,1068271594512;83,4754294434657
"A";74,4415886524592;75,2158176668
"A";97,8691313680308;100,38560197246
"A";84,9785047822924;84,4297519780622
"A";60,3338284337036;61,9184421833397
"A";87,0135590156369;88,1374132594815
"A";75,2720859227207;76,4880274914646
"B";69,3217629401315;71,7014024228914
"B";77,8202508534171;79,3179274003078
"B";69,7399555169276;71,4067481332582
"B";72,7110877070886;73,6925123239815
"B";73,7496073215074;74,6778160950318
"B";63,1330668925759;65,4365955339801
"B";88,3778704449452;90,8260802235747
"B";81,5337311783652;83,5867354050957
"B";68,6186306298805;71,5408980977603
"B";92,5381492106993;96,5882338963264
"B";84,2646422147681;85,7736110487116
"B";77,0492851700773;76,7401162944365
"B";88,9512566104502;91,9569951349125
"B";88,7813348753304;90,072134112748
"B";88,2158108163749;89,5278021999075
"B";86,8864025410009;89,9119739106976
"B";85,5391765353759;87,2544035283249
"B";79,3808828942328;80,1601651819782
"B";76,9403733626008;79,12167684235
"B";76,1952899898762;78,0563986274371
