"";"y1";"y2"
"1";34,6185127202501;31,7150999445579
"2";41,1090951078805;44,0635697131077
"3";49,5270719872529;50,3339556499901
"4";33,2177459545223;36,8021524951216
"5";39,5184894606941;42,0977628810488
"6";40,7945217062866;44,2723989138108
"7";44,2477283756304;46,8856491778257
"8";38,561811854969;42,714140562593
"9";51,9068436199176;53,3385281789411
"10";39,167277927282;39,6139273793225
"11";42,5059045047553;43,3145835073718
"12";45,890516664782;44,4385571064899
"13";37,6438278669771;37,8386589074497
"14";33,7619861383065;34,6438623085056
"15";50,6933737618514;52,2003486271844
"16";26,133585492369;27,3664130355061
"17";45,2716274855276;43,3534211351933
"18";40,2148403080914;40,5314301878201
"19";46,0769721527625;51,8840670874578
"20";42,5935909272377;45,8385787874792
"21";52,5449152314949;58,5267561026555
"22";32,8004450821368;34,1894776324539
"23";49,5378292017404;51,3561407313389
"24";51,7279098533395;53,359586950237
"25";40,0296266609689;39,632091130354
