"","ar","motstand","sesong","publikum","antall_polser","antall_kaffe","polser_kjop","kaffe_kjop"
"1",2022,"Lorenskog IK","pre",818,381,793,1000,800
"2",2022,"Comet Halden","pre",589,104,340,1000,800
"3",2022,"Sparta Sarpsborg","pre",511,291,273,1000,800
"4",2022,"Lorenskog IK","pre",524,145,11,1000,800
"5",2022,"Valerenga","pre",575,504,238,1000,800
"6",2022,"Arctic Eagles Narvik","pre",611,372,196,1000,800
"7",2022,"Arctic Eagles Narvik","mid",691,91,455,1000,800
"8",2022,"Valerenga","mid",856,59,581,1000,800
"9",2022,"Arctic Eagles Narvik","mid",634,481,61,1000,800
"10",2022,"Oilers","mid",749,186,552,1000,800
"11",2022,"Stjernen","mid",712,307,272,1000,800
"12",2022,"Sparta Sarpsborg","mid",768,498,651,1000,800
"13",2022,"Oilers","mid",790,505,482,1000,800
"14",2022,"Oilers","end",896,256,15,1000,800
"15",2022,"Arctic Eagles Narvik","end",960,625,346,1000,800
"16",2022,"Lorenskog IK","end",956,109,425,1000,800
"17",2022,"Storhamar","end",1501,1227,1045,1000,800
"18",2022,"Oilers","end",1003,529,637,1000,800
"19",2022,"Arctic Eagles Narvik","end",873,557,200,1000,800
"20",2022,"Comet Halden","end",980,429,249,1000,800
"21",2022,"Lorenskog IK","end",1162,167,100,1000,800
"22",2022,"Comet Halden","end",796,272,568,1000,800
"23",2023,"Lorenskog IK","pre",957,376,495,1100,800
"24",2023,"Comet Halden","pre",498,306,302,1100,800
"25",2023,"Sparta Sarpsborg","pre",692,471,89,1100,800
"26",2023,"Lorenskog IK","pre",836,216,384,1100,800
"27",2023,"Valerenga","pre",801,187,246,1100,800
"28",2023,"Arctic Eagles Narvik","pre",786,201,158,1100,800
"29",2023,"Arctic Eagles Narvik","mid",865,562,247,1100,800
"30",2023,"Valerenga","mid",730,105,498,1100,800
"31",2023,"Arctic Eagles Narvik","mid",910,86,451,1100,800
"32",2023,"Oilers","mid",932,208,223,1100,800
"33",2023,"Stjernen","mid",776,234,534,1100,800
"34",2023,"Sparta Sarpsborg","mid",642,357,134,1100,800
"35",2023,"Oilers","mid",639,340,476,1100,800
"36",2023,"Oilers","end",1209,762,453,1100,800
"37",2023,"Arctic Eagles Narvik","end",1103,973,705,1100,800
"38",2023,"Lorenskog IK","end",1035,954,12,1100,800
"39",2023,"Storhamar","end",1348,772,994,1100,800
"40",2023,"Oilers","end",877,657,634,1100,800
"41",2023,"Arctic Eagles Narvik","end",962,802,168,1100,800
"42",2023,"Comet Halden","end",963,679,52,1100,800
"43",2023,"Lorenskog IK","end",1144,286,621,1100,800
"44",2023,"Comet Halden","end",1090,591,240,1100,800
"45",2024,"Lorenskog IK","pre",778,638,627,1200,800
"46",2024,"Comet Halden","pre",703,130,302,1200,800
"47",2024,"Sparta Sarpsborg","pre",750,110,308,1200,800
"48",2024,"Lorenskog IK","pre",1136,730,1003,1200,800
"49",2024,"Valerenga","pre",823,299,603,1200,800
"50",2024,"Arctic Eagles Narvik","pre",737,137,358,1200,800
"51",2024,"Arctic Eagles Narvik","mid",875,669,94,1200,800
"52",2024,"Valerenga","mid",795,406,601,1200,800
"53",2024,"Arctic Eagles Narvik","mid",820,240,369,1200,800
"54",2024,"Oilers","mid",973,388,626,1200,800
"55",2024,"Stjernen","mid",956,262,118,1200,800
"56",2024,"Sparta Sarpsborg","mid",918,816,851,1200,800
"57",2024,"Oilers","mid",1086,451,25,1200,800
"58",2024,"Oilers","end",1245,885,829,1200,800
"59",2024,"Arctic Eagles Narvik","end",936,531,221,1200,800
"60",2024,"Lorenskog IK","end",1351,144,848,1200,800
"61",2024,"Storhamar","end",1884,1187,157,1200,800
"62",2024,"Oilers","end",1186,518,1053,1200,800
"63",2024,"Arctic Eagles Narvik","end",1039,716,277,1200,800
"64",2024,"Comet Halden","end",1118,425,631,1200,800
"65",2024,"Lorenskog IK","end",1388,478,703,1200,800
"66",2024,"Comet Halden","end",810,526,160,1200,800
