anker;FN_prosent;kjønn;utvalg
10;25;kvinne;bøa_1
65;85;mann;bøa_1
65;43;kvinne;bøa_1
65;15;kvinne;bøa_1
65;40;kvinne;bøa_1
10;25;mann;bøa_1
10;20;mann;bøa_1
10;10;mann;bøa_1
10;60;mann;bøa_1
65;92;mann;bøa_1
10;3;kvinne;bøa_1
65;73;mann;bøa_1
65;50;kvinne;bøa_1
10;13;mann;bøa_1
10;8;mann;bøa_1
10;35;mann;bøa_1
10;4;mann;bøa_1
10;3;mann;bøa_1
10;35;kvinne;bøa_1
65;35;mann;bøa_1
10;40;mann;bøa_1
65;59;mann;bøa_1
10;50;mann;bøa_1
65;5;mann;bøa_1
65;42;kvinne;bøa_1
10;20;kvinne;bøa_1
10;5;kvinne;bøa_1
65;80;kvinne;bøa_1
10;8;mann;bøa_1
65;30;mann;bøa_1
65;45;kvinne;bøa_1
10;7;mann;bøa_1
65;50;mann;bøa_1
65;45;kvinne;bøa_1
10;6;kvinne;bøa_1
10;10;kvinne;bøa_1
65;39;mann;bøa_1
65;40;mann;bøa_1
10;50;mann;bøa_1
65;45;mann;bøa_1
65;42;mann;bøa_1
65;43;mann;bøa_1
10;38;mann;bøa_1
10;10;kvinne;bøa_1
65;40;mann;bøa_1
10;3;kvinne;bøa_1
10;15;mann;bøa_1
65;50;mann;bøa_1
10;7;mann;bøa_1
65;38;mann;bøa_1
65;57;mann;bøa_1
10;95;mann;bøa_1
10;37;mann;bøa_1
10;6;kvinne;bøa_1
10;30;kvinne;bøa_1
10;15;kvinne;bøa_1
10;8;kvinne;bøa_1
10;3;kvinne;bøa_1
65;50;kvinne;bøa_1
65;25;kvinne;bøa_1
65;85;kvinne;bøa_1
10;5;mann;bøa_1
65;30;mann;bøa_1
65;40;mann;bøa_1
10;15;mann;bøa_1
65;40;mann;bøa_1
65;20;kvinne;bøa_1
65;0;mann;bøa_1
10;15;kvinne;bøa_2
10;75;kvinne;bøa_2
10;15;kvinne;bøa_2
65;25;kvinne;bøa_2
10;5;kvinne;bøa_2
10;19;mann;bøa_2
65;95;mann;bøa_2
10;25;mann;bøa_2
10;15;mann;bøa_2
10;40;mann;bøa_2
65;75;mann;bøa_2
65;92;mann;bøa_2
65;10;mann;bøa_2
65;76;kvinne;bøa_2
65;50;kvinne;bøa_2
10;5;kvinne;bøa_2
65;30;kvinne;bøa_2
65;40;mann;bøa_2
65;30;mann;bøa_2
10;55;mann;bøa_2
65;33;mann;bøa_2
10;35;mann;bøa_2
10;6;mann;bøa_2
65;90;mann;bøa_2
10;17;mann;bøa_2
65;20;kvinne;mixed_bach
65;70;kvinne;mixed_bach
10;10;kvinne;mixed_bach
65;20;mann;mixed_bach
65;30;mann;mixed_bach
10;98;mann;mixed_bach
10;40;mann;mixed_bach
65;40;kvinne;mixed_bach
65;60;kvinne;mixed_bach
65;87;kvinne;mixed_bach
65;15;kvinne;mixed_bach
10;20;kvinne;mixed_bach
10;90;mann;mixed_bach
65;30;kvinne;mixed_bach
10;30;kvinne;mixed_bach
10;8;kvinne;mixed_bach
10;20;kvinne;mixed_bach
10;5;mann;mixed_bach
10;90;mann;mixed_bach
10;1;kvinne;mixed_bach
10;5;kvinne;mixed_bach
65;65;kvinne;mixed_bach
10;8;mann;mixed_bach
10;80;kvinne;mixed_bach
65;45;kvinne;mixed_bach
10;6;kvinne;mixed_bach
10;5;kvinne;mixed_bach
65;50;kvinne;mixed_bach
65;35;kvinne;mixed_bach
65;30;mann;mixed_bach
65;50;kvinne;mixed_bach
65;15;kvinne;mixed_bach
10;5;kvinne;mixed_bach
10;20;mann;mixed_bach
65;50;mann;mixed_bach
10;26;kvinne;mixed_bach
65;15;mann;mixed_bach
65;85;mann;bøa_2
10;30;mann;bøa_2
10;87;mann;bøa_2
10;5;mann;bøa_2
10;37;mann;bøa_2
10;15;mann;bøa_2
10;20;mann;bøa_2
65;60;mann;bøa_2
