"x","y","z","m","g"
-1.27088221025151,2.56626284096371,-0.560475646552213,0.580138443489403,2.49270682182723
0.0267062196732496,2.42135468305699,-0.23017748948328,1.6953719345125,1.25270325863263
1.31201643568675,2.34043463644317,1.55870831414912,2.71391236852303,1.70568637153426
-0.277034207973157,0.879862301915598,0.070508391424576,-0.449685185396296,0.851020748987283
-0.822330832104069,-1.52172299278084,0.129287735160946,-2.78121335806531,-0.851027024046912
1.67003726207436,2.43260845972648,1.71506498688328,4.43382489475983,0.782061916301376
-0.323988263467874,-1.44027773317916,0.460916205989202,-3.77847649456775,-1.79003197239042
-2.93300317119467,-5.38729894072023,-1.26506123460653,-8.10832167854261,-4.63089250217474
-1.06707937218129,1.54788271059857,-0.686852851893526,1.71747838483385,1.00907355062097
0.473334638960808,-0.0803835813100311,-0.445661970099958,2.43052507589121,0.146908340362911
0.64873483483107,2.1113071051257,1.22408179743946,4.06121793215736,2.60353567519013
0.967778149282397,1.81496683553795,0.359813827057364,3.5395197486163,2.08280185086963
-1.21711125769511,1.64861194986962,0.400771450594052,-1.29522970693983,2.301869629341
0.0551207504205803,-0.866324195523861,0.11068271594512,-1.41271015311006,-0.989032856501241
-0.0364339308106126,-2.57728936634876,-0.555841134754075,-2.96576975374199,-2.99096587994088
2.08806649896979,7.22637350057925,1.78691313680308,10.0179639023059,4.58322454855027
0.603526672378183,0.219050716796851,0.497850478229239,0.716906055171259,0.126109698317379
-2.60732316493501,-6.0200722614444,-1.96661715662964,-9.88604405443959,-5.58978756508441
-0.148348444469897,-1.9195387806728,0.701355901563686,-0.383451517048579,-1.38413993980465
-1.49692019833285,-4.53914305069637,-0.472791407727934,-5.12467195723326,-5.09442140200963
-0.950177108886719,-3.16594777346954,-1.06782370598685,-3.87869460986523,-1.38644486369439
-1.1654495288431,-0.147452809168335,-0.217974914658295,-0.0947937276856212,0.138971610460489
-1.51656189200791,-0.322870062455711,-1.02600444830724,-3.17820624169859,-0.196554203996825
-0.984983421489388,-0.298697943109352,-0.72889122929114,-0.622861066808939,0.973568836359167
1.21882273738295,-0.133531124656811,-0.625039267849257,0.562379236412718,-0.85199734597607
-2.33864321243787,-3.90583664841108,-1.68669331074241,-5.56073433899824,-4.3561752723358
1.07317361677938,0.501767733913766,0.837787044494525,1.51411939603307,2.89922021396353
0.231333967400226,-1.04972923791128,0.153373117836515,-0.185434557479602,-1.03860005069039
-2.09999357114208,-1.46882951020018,-1.13813693701195,-2.23330546628287,0.164738911208123
1.18250683494633,0.405136598809166,1.25381492106993,1.59493352407239,-1.03337004610536
1.87101507990016,6.2080672323619,0.426464221476814,9.09664094921416,6.017550430319
0.156432570086944,-0.319278100837031,-0.295071482992271,-1.35127956589807,0.059145802799801
0.936358583037962,2.26056189734142,0.895125661045022,2.47531603994336,2.56060044254721
0.455636655193417,-0.143285266752687,0.878133487533042,1.83156909982891,-1.14892152626352
-1.23166613990303,-1.55886243779208,0.821581081637487,-2.41314060467118,-1.53960316316671
1.81997746751427,-0.125414542996126,0.688640254100091,-0.357659895915589,-1.20283519610811
-0.906722417387233,-0.718655540595099,0.553917653537589,-2.98941541006471,-0.00595221535081658
0.678035800300613,1.45408889957282,-0.0619117105767217,1.93134368428431,2.53886398943347
1.60314090547757,1.94578693006041,-0.305962663739917,4.41470723987246,-0.279200766427003
-1.82436416198418,-3.76790813710607,-0.380471001012383,-5.69415555480547,-2.53221467480592
0.00707735645419816,-2.26487356417432,-0.694706978920513,-1.63360873569947,-3.50591806098281
-0.470114767422067,-1.68242948212739,-0.207917278019599,-1.19353887176163,-1.22766021314475
-2.83754051071375,-1.11081552258932,-1.26539635156826,-2.27730120444013,-0.450912884446707
0.654288311556761,0.548637035563784,2.16895596533851,1.25894208039551,0.348747207462351
-0.393574175269603,0.456284634274991,1.20796199830499,0.0107285528244888,-0.188829322584801
-1.65401510537365,1.02759995478085,-1.12310858320335,-2.37965250973507,1.1929209760229
-1.86464042029498,-2.46947502625167,-0.402884835299076,-4.23478785245882,-2.03065632553721
0.221261419352609,-2.9650753419134,-0.466655353623219,-3.31566398045635,-2.08177252196469
2.88007405886199,2.33050030665018,0.779965118336318,4.23656478270808,0.278163322748231
-1.37039954250701,-0.482848651169081,-0.0833690664718293,-2.03315442472363,-2.11922791922811
1.04105736146993,0.543170132125141,0.253318513994755,2.59917066633873,1.97357247331332
0.740495485652207,-0.411803996796062,-0.028546755348703,-1.66405699983244,0.634824850315485
0.289332121658802,-0.441372803889433,-0.0428704572913161,-0.57931996943606,-0.0060838549817509
0.36022567573745,1.90982125403035,1.36860228401446,2.38668421335051,2.62499966114141
-0.345223592289926,2.62602296434246,-0.225770985659268,1.38759180199758,3.54319788198346
1.23607526925929,2.57541564941106,1.51647060442954,4.14539386116958,-0.085507149054616
-0.985763271009741,-0.372917082936928,-1.54875280423022,-0.947250433330939,0.737360013701891
0.21217499353224,2.05829697446944,0.584613749636069,2.23743580872569,1.57330937790712
1.10082763053023,0.997402083362567,0.123854243844614,-0.367668479867226,1.22801891399377
-0.158639289023041,-3.00850172606026,0.215941568743973,-0.595682869216668,-3.30365952694384
1.43235094833921,0.769755795994056,0.379639482759882,1.99680748686507,1.6417207500728
-1.55150045977537,-3.03356481916162,-0.502323453109302,-3.93387199734932,-3.38203726811723
-1.59336262842753,-1.8322611465739,-0.33320738366942,-3.15185728396488,-1.31375738068565
2.22246455183532,3.80428652406187,-1.01857538310709,7.05142431071553,3.41360154542289
-1.48864881463601,2.0257179065506,-1.07179122647558,1.35472853828868,0.932930697449095
0.601756232944973,4.00044699231677,0.303528641404258,4.39241005403323,5.21045750275704
1.08477945266327,1.26668730263481,0.448209778629426,2.72963452750659,2.00758731390909
-0.430776398978239,-3.89082696336301,0.0530042267305041,-5.26701219346514,-2.16656472420656
1.43912951219335,1.5838372519296,0.922267467879738,3.87988977502226,1.6489911845089
2.41904921301223,4.64754834478596,2.05008468562714,6.60555921891384,5.77255109061414
-0.706411673698229,0.492583168380108,-0.491031166056535,2.20294484847009,2.46800222239919
-2.2438758421155,-2.62798878078777,-2.30916887564081,-6.52291351859145,-2.90947089582673
0.971671270723793,3.34602865401898,1.00573852446226,3.85371268177676,2.02307754126376
1.41925113643379,-2.08049832574754,-0.709200762582393,0.164132673445492,-2.31984989288566
-1.42934471274019,-0.418067237940834,-0.688008616467358,-1.33727940380236,-0.632108477926217
-0.0704248973779651,0.0620320394642893,1.0255713696967,-0.597873896428676,0.213712543973609
-0.24698460787993,-0.182152214608428,-0.284773007051009,-1.42591756469588,1.53015276271085
-0.910236962811399,-1.98185232071847,-1.22071771225454,-2.74761357881917,-2.30799621322381
0.617826958659333,1.65546396834949,0.18130347974915,2.25898351384191,2.02846862415441
-0.59725669515015,-0.686798091936915,-0.138891362439045,-3.07433602435113,-0.914482156832446
-1.0575619480713,-4.38674795734274,0.00576418589988693,-5.4097588382802,-4.36629724881771
1.64846557721582,3.50673790788904,0.38528040112633,5.34543380079731,3.8207955713953
-0.720310419745964,-0.318917314839022,-0.370660031792409,-0.864501337603144,1.00929738119796
-0.221136314134541,-0.108063016172153,0.644376548518833,-1.38421637290938,0.0132553613186253
-0.456766130759847,-0.440963670485236,-0.220486561818751,-0.421596522942455,0.271878649545877
0.134606069567145,0.734465324219768,0.331781963915697,2.24764153074615,1.5133253540033
2.20675930286299,3.74563725313434,1.09683901314935,6.40863295917714,4.66041052398997
0.519918783030999,4.23679260581977,0.435181490833803,3.62112291847643,3.66239805363539
0.428122199653295,-0.335910143744884,-0.325931585531227,-0.343433413783494,1.29097107044979
0.649515601278833,2.13445398749924,1.14880761845109,3.13007320833168,1.75349724820523
1.20794916554372,4.53822076764403,0.993503855962119,5.09912430186948,4.43243659999427
0.223711048017235,2.88047005427914,0.54839695950807,0.946534767281102,4.28452032199332
0.333315263285013,2.86257321915717,0.238731735111441,4.08013930247039,4.15665712530275
-1.52326943401691,-3.3061115121754,-0.627906076039371,-5.65885855781683,-4.39610338458664
0.0498509152020357,5.4154688243177,1.36065244853001,4.89175946875145,4.54239782390024
1.39695379760084,0.930095952314078,-0.600259587147127,3.83095035891945,-0.427983107056536
2.78804181668899,8.7090784991193,2.18733299301658,10.7229753862029,8.89092569173913
0.281339264560245,-0.887855481315989,1.53261062618519,0.239215323433552,-0.723014613397523
-0.846866275780898,-1.0405994621729,-0.235700359100477,-3.14814861677257,-0.676484774817837
-2.21190098490409,-0.73849274327244,-1.02642090030678,-3.30493613125051,-0.186335029053883
