"x","y","y.1","zcat"
-0.93038219060296,0.391837030261756,0.391837030261756,"medium"
0.622249850983788,0.947040720567672,0.947040720567672,"high"
-1.49921075322448,-1.02607426741401,-1.02607426741401,"low"
-1.60172482736788,1.04780332912393,1.04780332912393,"medium"
-1.23090856515341,-0.181579728081544,-0.181579728081544,"low"
0.699594035173945,1.19813430049861,1.19813430049861,"high"
0.578774949229548,-0.145018874906509,-0.145018874906509,"medium"
-0.610034191808807,0.151765600616194,0.151765600616194,"medium"
-1.33574209238999,0.988868247831538,0.988868247831538,"medium"
-0.256398174175833,-1.50056090754307,-1.50056090754307,"low"
-0.908698143556283,0.046296936891991,0.046296936891991,"low"
-1.18960347705701,0.722043457264167,0.722043457264167,"medium"
0.868098109289876,0.214697317851622,0.214697317851622,"high"
-1.40179738846892,3.12947754942694,3.12947754942694,"high"
-0.64975534777106,-1.42978435885374,-1.42978435885374,"low"
0.664895433721726,0.514898173709277,0.514898173709277,"high"
1.48413513548642,0.365036160057383,0.365036160057383,"max"
0.87128247357565,-0.15598440429337,-0.15598440429337,"medium"
0.313841883401971,-0.676682842747132,-0.676682842747132,"medium"
-1.94762331001169,-1.74752456597241,-1.74752456597241,"min"
-2.15417878593235,1.09969441390774,1.09969441390774,"medium"
0.588239048248648,-0.399056117751931,-0.399056117751931,"medium"
-0.0613296454091967,-0.0323688662007706,-0.0323688662007706,"low"
-0.434788482846929,1.28614455846589,1.28614455846589,"medium"
0.260598603370439,-0.103545587338818,-0.103545587338818,"high"
0.973908492190909,-0.752846726669238,-0.752846726669238,"medium"
1.09096177126854,0.554573624497312,0.554573624497312,"medium"
0.221338604654041,-0.344196166761586,-0.344196166761586,"high"
-0.228324146439843,-1.26855457594021,-1.26855457594021,"low"
-0.952878151138563,-0.442604420571473,-0.442604420571473,"low"
-0.299045214823574,-1.36687413767603,-1.36687413767603,"medium"
0.723821143811704,0.338575075718989,0.338575075718989,"medium"
0.942871983069035,-0.853478508462221,-0.853478508462221,"high"
-0.370683695033436,0.122966806209262,0.122966806209262,"high"
0.470180716725277,-0.283064796838181,-0.283064796838181,"medium"
0.189986394943734,-0.170293881485947,-0.170293881485947,"medium"
0.622374905126436,-0.273108049256636,-0.273108049256636,"medium"
0.884655621911018,-0.798845656166809,-0.798845656166809,"medium"
0.263954581925338,0.496756658586923,0.496756658586923,"medium"
-0.537044701047639,-0.834839142743172,-0.834839142743172,"low"
0.386950572568316,-0.378716135992746,-0.378716135992746,"medium"
0.0709153668043105,1.70293314250028,1.70293314250028,"high"
1.03123169931083,1.14840273872614,1.14840273872614,"high"
-1.85299982976283,1.13018513020892,1.13018513020892,"low"
0.396362146430838,2.10585892336555,2.10585892336555,"high"
-0.320734083631705,0.221235017382614,0.221235017382614,"medium"
0.253724333988384,-0.618581039163758,-0.618581039163758,"low"
0.329066185126066,-0.397664423611659,-0.397664423611659,"low"
-0.785070596307037,0.240787373850319,0.240787373850319,"medium"
1.11193396693394,-0.161878873263043,-0.161878873263043,"high"
-0.794100138332422,-0.291465708316122,-0.291465708316122,"low"
-0.459658235496208,-1.0625051084367,-1.0625051084367,"medium"
-0.0844820890301799,-0.0722446507896445,-0.0722446507896445,"low"
1.0855517826257,0.301249592071333,0.301249592071333,"high"
0.670085045465441,0.222028442053943,0.222028442053943,"high"
-0.170867546489234,-0.332139624979055,-0.332139624979055,"medium"
0.145794057390267,-0.138488274247479,-0.138488274247479,"medium"
-0.914917550466163,0.652423032692075,0.652423032692075,"low"
0.510395091941075,0.133059813213258,0.133059813213258,"high"
0.340802733717762,0.441406672295392,0.441406672295392,"medium"
-0.220489447445023,-1.17160342210127,-1.17160342210127,"low"
0.864022534407962,-0.225739159837973,-0.225739159837973,"medium"
0.0497456556694959,-0.21769742964157,-0.21769742964157,"medium"
-0.187322656801453,1.1374709872891,1.1374709872891,"high"
-0.546737223836704,-2.32123547274404,-2.32123547274404,"min"
0.473994626005156,-0.610273952854073,-0.610273952854073,"high"
-0.00359222207537507,-0.20462528149489,-0.20462528149489,"low"
-0.217059922159015,0.783078665599228,0.783078665599228,"low"
3.21301232577689,1.29718084340615,1.29718084340615,"max"
0.501949450724493,1.2925907150121,1.2925907150121,"high"
0.436867661782609,0.996664024290735,0.996664024290735,"high"
2.30186050032272,-0.290460490797927,-0.290460490797927,"high"
-1.32403251742029,-0.40793420188826,-0.40793420188826,"low"
-0.402778267582796,-1.22920399187138,-1.22920399187138,"low"
0.71693682939993,-0.288981952211614,-0.288981952211614,"medium"
0.499583183316266,0.766142500246877,0.766142500246877,"high"
0.367049237767144,-0.256133141930052,-0.256133141930052,"medium"
-0.0245049813565993,2.07928865599873,2.07928865599873,"max"
0.0813923415776057,-1.93365366923235,-1.93365366923235,"low"
1.61081224331012,1.49149417766847,1.49149417766847,"high"
0.474389215319486,0.631879254100111,0.631879254100111,"medium"
-0.837645350567848,1.12952961549912,1.12952961549912,"medium"
-0.260893509487144,-0.198228279180084,-0.198228279180084,"low"
2.27721891815705,0.289946874812458,0.289946874812458,"high"
-1.49796283019926,1.24781623794513,1.24781623794513,"medium"
0.742294155984311,-1.15080258422711,-1.15080258422711,"medium"
1.2638696406305,-1.58096187765084,-1.58096187765084,"medium"
-0.769419951425126,0.442467691308896,0.442467691308896,"medium"
0.566417296785986,0.150992472307939,0.150992472307939,"high"
-0.589574549621281,-1.17903469573263,-1.17903469573263,"min"
-1.16936842326087,-0.817278358452538,-0.817278358452538,"low"
1.23230630737424,0.0620021076956587,0.0620021076956587,"medium"
0.844829778471015,-0.939541962324449,-0.939541962324449,"medium"
-0.641862560937413,-0.438789090093925,-0.438789090093925,"medium"
-0.0353101225487632,0.12759537775165,0.12759537775165,"medium"
-0.446110450752788,0.312248493050789,0.312248493050789,"high"
-1.13936604167909,1.14470835738556,1.14470835738556,"medium"
0.254754687938585,-0.529099111816789,-0.529099111816789,"medium"
0.0564073647701608,2.11031275966527,2.11031275966527,"high"
-1.14560458335523,0.537831318404269,0.537831318404269,"medium"
1.56332179351746,0.868217236096452,0.868217236096452,"high"
-1.84652503515922,-0.942972377423615,-0.942972377423615,"low"
0.9019211709824,0.225805049214774,0.225805049214774,"medium"
-1.4067738095379,-1.36988420843694,-1.36988420843694,"low"
-1.53398132783002,1.04236306461192,1.04236306461192,"medium"
0.599365832164161,-1.40428032888491,-1.40428032888491,"low"
-1.08159489393594,0.372235684428055,0.372235684428055,"low"
-0.00476131562057893,0.034459125467505,0.034459125467505,"low"
0.354098872468475,0.747426013717881,0.747426013717881,"medium"
-0.0873609981011829,0.742081620584847,0.742081620584847,"high"
0.638704289641516,-0.299100404702734,-0.299100404702734,"medium"
0.186189226494881,-0.53745487343219,-0.53745487343219,"high"
1.34319724910796,-0.581522342205023,-0.581522342205023,"medium"
-1.49745860892037,-0.682276963753994,-0.682276963753994,"low"
-1.28926518971191,1.41443758675135,1.41443758675135,"medium"
0.0099999362470537,0.012313837979588,0.012313837979588,"high"
-0.59809519209579,-0.184276995818171,-0.184276995818171,"medium"
-0.15579352865947,-0.352467203352747,-0.352467203352747,"high"
2.44942324160953,0.307030236952503,0.307030236952503,"max"
0.0211967793704892,0.139618884066956,0.139618884066956,"medium"
0.679142388680656,0.876008586186946,0.876008586186946,"medium"
-1.32848128695561,1.38352068493035,1.38352068493035,"medium"
1.04457139346477,-2.40308588010828,-2.40308588010828,"low"
-0.672705125837594,-1.36577829289749,-1.36577829289749,"low"
-1.34250255276508,-1.12913176216642,-1.12913176216642,"medium"
-1.91088970073564,1.84208903973752,1.84208903973752,"medium"
0.490413294963213,-1.16379363344173,-1.16379363344173,"low"
-0.88156775920615,0.0377891594323512,0.0377891594323512,"medium"
-1.20274755937938,-0.762971765685236,-0.762971765685236,"low"
1.97065707703242,0.401639648892341,0.401639648892341,"high"
-0.818278515465268,-0.0924243164256514,-0.0924243164256514,"low"
0.765491862202865,-0.86962428175666,-0.86962428175666,"medium"
-0.988255113767218,0.0233220353917867,0.0233220353917867,"medium"
0.447965152475519,-0.803187181281661,-0.803187181281661,"high"
-1.40941290920808,0.290224020292197,0.290224020292197,"low"
1.32438983205968,0.252856704673639,0.252856704673639,"high"
0.125809466784196,0.464418280590924,0.464418280590924,"medium"
-0.720129739689481,-0.708577494181318,-0.708577494181318,"medium"
1.01980309658957,-0.98906922922333,-0.98906922922333,"high"
0.569714839142256,0.560759270598615,0.560759270598615,"medium"
0.912148562600622,-0.690310709211506,-0.690310709211506,"medium"
0.110735933314699,0.417143917499885,0.417143917499885,"medium"
0.277485981279732,-0.672505450650797,-0.672505450650797,"medium"
0.634291012992865,-0.505596936180533,-0.505596936180533,"low"
-0.4986968132642,0.420885694736883,0.420885694736883,"medium"
0.0668835707219596,-0.188435686902913,-0.188435686902913,"medium"
1.17249734021225,-0.325705238611911,-0.325705238611911,"medium"
-0.173793101980674,1.01294434767945,1.01294434767945,"medium"
-0.17098066024046,1.53136659306767,1.53136659306767,"high"
-0.296345628528612,-1.52954765621662,-1.52954765621662,"low"
-0.773251206334172,0.237282595771915,0.237282595771915,"medium"
1.61205890014482,-0.666492810880475,-0.666492810880475,"medium"
-1.89603185423717,-3.13739755919695,-3.13739755919695,"min"
-0.233815976400766,-0.204549605336381,-0.204549605336381,"low"
-0.233096950540458,1.39033578498531,1.39033578498531,"medium"
0.0504299839793665,1.60113653095802,1.60113653095802,"high"
-0.069271200822752,0.270922513078562,0.270922513078562,"medium"
-0.343768867199431,0.316454824216822,0.316454824216822,"low"
-0.208983254199572,0.423653588213204,0.423653588213204,"medium"
0.59061013517952,-1.02035128925039,-1.02035128925039,"medium"
1.44413308265371,-0.149278335682561,-0.149278335682561,"high"
0.16854794486928,-0.208700187671717,-0.208700187671717,"high"
0.717060111671717,-0.0250119011584937,-0.0250119011584937,"high"
2.57520797678285,1.06587332576763,1.06587332576763,"max"
-0.444165677574356,0.00750304801797726,0.00750304801797726,"low"
-1.29352882519072,-0.134262645227983,-0.134262645227983,"medium"
0.550156812559314,-3.07664682155987,-3.07664682155987,"low"
0.181720493133994,-1.33790594808563,-1.33790594808563,"low"
-0.716363286952374,-0.0393467662662323,-0.0393467662662323,"low"
-0.810958232064482,-0.967334471806182,-0.967334471806182,"low"
1.0827730735285,-0.647654524098835,-0.647654524098835,"medium"
0.975726835712,-1.54478805522895,-1.54478805522895,"low"
2.05832376595507,-0.456140251182042,-0.456140251182042,"high"
-0.0244300895383716,-0.250031671895461,-0.250031671895461,"medium"
-1.34824634044708,1.50370694996416,1.50370694996416,"high"
-0.530673920344513,0.307906829971246,0.307906829971246,"medium"
-0.034033994034791,1.15147749638459,1.15147749638459,"medium"
0.947717348142235,-0.237274728991094,-0.237274728991094,"high"
-0.587795683338173,-1.01148796542487,-1.01148796542487,"medium"
-0.801457693780216,1.20281219572609,1.20281219572609,"high"
-0.398299628485515,0.421603567999157,0.421603567999157,"medium"
-1.27034397888961,0.0403694515577371,0.0403694515577371,"low"
1.12537440165723,1.04461238907802,1.04461238907802,"medium"
-1.28090430188148,-1.09593083264997,-1.09593083264997,"low"
0.285853305962115,-0.851847647136068,-0.851847647136068,"medium"
-1.60239275387751,0.442359194920425,0.442359194920425,"low"
0.292107281906262,1.35581713064169,1.35581713064169,"high"
0.474445021392435,1.4749154906299,1.4749154906299,"high"
0.630895206231196,0.446671798287709,0.446671798287709,"high"
-0.953577942663698,0.83817234064344,0.83817234064344,"medium"
-1.40822270926643,0.339923467172603,0.339923467172603,"medium"
-0.631098052764361,0.432051151709084,0.432051151709084,"medium"
-1.22752881863585,-0.755319074735642,-0.755319074735642,"min"
-0.677101667348485,1.55052415174072,1.55052415174072,"medium"
1.03413516753418,1.70041436037562,1.70041436037562,"max"
-0.542842284742941,0.159357310192208,0.159357310192208,"medium"
-0.507525993296921,-1.33317768746282,-1.33317768746282,"low"
-1.5658811856337,-0.080115148965808,-0.080115148965808,"low"
-0.494507073088407,0.343388212742778,0.343388212742778,"medium"
0.332781557442368,-1.18172838415126,-1.18172838415126,"low"
-0.355001094415769,0.236041606730683,0.236041606730683,"medium"
0.705420933992676,1.7263631646152,1.7263631646152,"max"
-1.27456427778622,-1.63834799932471,-1.63834799932471,"min"
0.404387384299204,0.87965513238203,0.87965513238203,"max"
-1.36075869654412,0.104920405716242,0.104920405716242,"low"
0.942648650861165,-1.6181629749678,-1.6181629749678,"medium"
0.743621679831551,-0.692733457441793,-0.692733457441793,"high"
-1.06763965731175,-1.95967504493107,-1.95967504493107,"low"
-0.122513208512302,-1.18951256423003,-1.18951256423003,"low"
0.410996337909936,-1.78237441293141,-1.78237441293141,"low"
0.892908898836887,0.341545006446971,0.341545006446971,"high"
0.717260666735588,-2.35083922082019,-2.35083922082019,"low"
0.908813326208055,0.304174704204381,0.304174704204381,"high"
1.02262373650851,0.415743160230623,0.415743160230623,"high"
0.0851133010225524,-0.099042751096978,-0.099042751096978,"medium"
-0.917446890335306,-0.274435305230084,-0.274435305230084,"medium"
-0.316335565203454,0.22186676089707,0.22186676089707,"medium"
1.43403155861136,1.09603831275441,1.09603831275441,"high"
0.15721000668405,0.437849349113914,0.437849349113914,"medium"
-0.456513339092731,-2.09483899053597,-2.09483899053597,"low"
0.0445885715142623,-1.23496242766125,-1.23496242766125,"medium"
1.90000325958941,0.266533647310175,0.266533647310175,"high"
-0.265609518777817,0.418042930125942,0.418042930125942,"medium"
-0.194010917092814,0.265467446442646,0.265467446442646,"medium"
-0.17344680285298,0.318538834670436,0.318538834670436,"medium"
-1.4977303761728,-0.527305997040719,-0.527305997040719,"low"
-1.61644773703956,1.27828061864328,1.27828061864328,"medium"
0.620589594567591,-0.519972108918892,-0.519972108918892,"medium"
-0.33262955031326,0.254059737322965,0.254059737322965,"medium"
0.386054844041672,-1.24528143068893,-1.24528143068893,"low"
0.00117228097773968,0.325535917275633,0.325535917275633,"high"
1.48444907545554,1.40426061256154,1.40426061256154,"high"
0.195329310494911,0.330579205181011,0.330579205181011,"medium"
-1.10970196454072,0.15862697294102,0.15862697294102,"low"
-0.6039181956226,0.934179063660415,0.934179063660415,"medium"
-1.19380195760876,0.0917690735073549,0.0917690735073549,"low"
-0.502769735274838,2.31727446898125,2.31727446898125,"high"
-0.93396778773924,0.1955507744327,0.1955507744327,"medium"
-0.207170371534456,0.338147894194513,0.338147894194513,"high"
1.46742174962241,-1.0720777139056,-1.0720777139056,"medium"
-0.264138215175807,0.870685694708684,0.870685694708684,"high"
-0.896575831969168,-1.14109325541166,-1.14109325541166,"low"
-0.231190880825616,-0.369224841541578,-0.369224841541578,"medium"
1.42624155496716,1.45922960569347,1.45922960569347,"medium"
0.648566560224176,0.609669509070423,0.609669509070423,"high"
-0.323085971199757,-0.853074674186414,-0.853074674186414,"medium"
-1.67066090231193,-1.06032754151003,-1.06032754151003,"min"
0.12989339654745,1.00786152328211,1.00786152328211,"medium"
0.474195889197834,0.051246375024836,0.051246375024836,"medium"
-1.43521725335553,0.266561874464242,0.266561874464242,"low"
