"x","y","y.1","zcat"
1.21035507385189,0.00986670750946555,0.00986670750946555,"high"
-0.478916568364813,0.197098273960491,0.197098273960491,"low"
1.12618090061749,-1.54293348738695,-1.54293348738695,"medium"
-1.46148450642605,0.470870736784259,0.470870736784259,"low"
1.20848814048507,0.456330299659844,0.456330299659844,"medium"
-1.12860670346451,0.395142192065314,0.395142192065314,"low"
-0.445000943092566,-0.557847518971498,-0.557847518971498,"low"
-0.344749615919918,0.739818043535261,0.739818043535261,"medium"
0.234729245549544,-0.179101565790714,-0.179101565790714,"high"
-0.396946086815499,0.147644468773631,0.147644468773631,"low"
-1.16238114595822,0.281197361038048,0.281197361038048,"medium"
-0.738410201042021,-1.00962477350418,-1.00962477350418,"low"
0.52518624674527,-0.111792534370706,-0.111792534370706,"medium"
-2.10939283397583,-0.716097520740744,-0.716097520740744,"low"
0.865714654279718,0.0117893436646069,0.0117893436646069,"high"
1.31907717493675,-0.0158612924729578,-0.0158612924729578,"medium"
0.223666067636623,0.341627117083014,0.341627117083014,"medium"
-0.169399850270627,-0.313167127053229,-0.313167127053229,"medium"
-0.603351123276372,-1.7026060088038,-1.7026060088038,"low"
0.884171927059795,0.325499876923814,0.325499876923814,"medium"
-0.745728674960581,0.335615891471096,0.335615891471096,"low"
0.968556084899886,1.00975586363095,1.00975586363095,"max"
1.94223208859837,-1.65631069087441,-1.65631069087441,"low"
-1.00595408926932,0.206979886886064,0.206979886886064,"medium"
1.3543028097344,-0.244516404263581,-0.244516404263581,"medium"
-0.149410606273729,0.690119614480435,0.690119614480435,"medium"
-0.318085106485433,0.249602094504824,0.249602094504824,"high"
-0.240948061433448,-1.05383267038439,-1.05383267038439,"low"
-0.55647785732958,-0.759430976305202,-0.759430976305202,"low"
-0.0534663847820041,-0.447755043596377,-0.447755043596377,"medium"
-1.25362960284146,-0.658403731539508,-0.658403731539508,"low"
1.3223083720037,-0.661849939813122,-0.661849939813122,"medium"
0.286047171705906,-0.673343904296967,-0.673343904296967,"low"
0.402353027355531,-0.15543869372149,-0.15543869372149,"high"
0.805387465543593,-0.476312612166966,-0.476312612166966,"high"
0.320867893076437,1.88729310572561,1.88729310572561,"high"
-0.416773006827925,-1.16788205762342,-1.16788205762342,"low"
-0.88347868761615,-0.739903519177692,-0.739903519177692,"low"
-0.325643907945463,-0.582442822692229,-0.582442822692229,"low"
-0.561407473117926,-0.0994590433618384,-0.0994590433618384,"medium"
1.81526230225362,0.315649345629603,0.315649345629603,"high"
-0.00144437769902672,-0.513930312161472,-0.513930312161472,"medium"
0.686486451599363,-0.48681250414729,-0.48681250414729,"high"
0.135727536645742,-0.165107857788788,-0.165107857788788,"high"
0.0429864294812523,1.23135310628317,1.23135310628317,"high"
2.04075954284502,-1.71839306971471,-1.71839306971471,"medium"
0.817265667638321,0.754489794531805,0.754489794531805,"medium"
2.01192403429804,-0.894459777225815,-0.894459777225815,"high"
-2.22706384909534,0.392777262005086,0.392777262005086,"low"
-0.757103876130385,-0.824570294603895,-0.824570294603895,"low"
0.166490740303318,-1.76602041245492,-1.76602041245492,"low"
-1.14368882519058,0.431347101822959,0.431347101822959,"medium"
0.631908584326491,1.195210172634,1.195210172634,"medium"
-0.186253104395553,0.961969418813705,0.961969418813705,"medium"
0.176604086383942,-0.0802636552012526,-0.0802636552012526,"high"
-0.448519424230868,-1.44764576463839,-1.44764576463839,"low"
-0.447281694274705,0.721971306048258,0.721971306048258,"medium"
0.81986692500132,0.0015415896036852,0.0015415896036852,"high"
-0.24821377893634,0.564208449629433,0.564208449629433,"medium"
-0.451230449850938,0.751406948793296,0.751406948793296,"medium"
-1.14995077237414,-1.10926314344914,-1.10926314344914,"low"
-2.88626847293194,-0.393209238844499,-0.393209238844499,"low"
1.67678676137858,0.107290257362731,0.107290257362731,"medium"
0.319645045079686,-1.17477693307595,-1.17477693307595,"low"
-1.29284736474367,-0.324613691689825,-0.324613691689825,"low"
0.0909684952181412,0.296438676316183,0.296438676316183,"medium"
-0.837727461014691,-0.101626434957881,-0.101626434957881,"medium"
1.47189795345616,-0.328518746794736,-0.328518746794736,"medium"
0.116512618562897,0.30119225205014,0.30119225205014,"medium"
-1.71660258319562,-0.172810858399321,-0.172810858399321,"medium"
-0.00965850989940593,1.02522948547139,1.02522948547139,"medium"
-0.647755896433241,0.121445118137285,0.121445118137285,"medium"
1.45450983920419,0.338366096038997,0.338366096038997,"high"
0.0941659749262591,-2.74930248836273,-2.74930248836273,"low"
0.41448338965088,1.47032360987423,1.47032360987423,"high"
0.175836766992346,0.547106695260306,0.547106695260306,"medium"
-1.12077586821244,-0.476499717325209,-0.476499717325209,"low"
-1.06060936952438,0.542642248813409,0.542642248813409,"medium"
2.84237101066486,-1.06145318472975,-1.06145318472975,"medium"
-2.28132237895521,-1.64494694179406,-1.64494694179406,"low"
-2.35897696082052,0.487117449902742,0.487117449902742,"medium"
0.191431414905038,-0.746370072241047,-0.746370072241047,"low"
-1.06859869697495,-0.0610250192613617,-0.0610250192613617,"medium"
-0.013114549269443,-1.70921569018384,-1.70921569018384,"medium"
-0.868311321731313,1.64355172711135,1.64355172711135,"medium"
-0.81209360447141,-0.0869363872926189,-0.0869363872926189,"low"
1.00352522315428,0.761477579674113,0.761477579674113,"high"
0.185811455400243,-0.0250671541058299,-0.0250671541058299,"medium"
1.44070035553031,-0.234904120826134,-0.234904120826134,"high"
-2.93566208673992,2.06396572830227,2.06396572830227,"medium"
-0.860275560676048,-0.711387112576113,-0.711387112576113,"low"
0.268728559203429,0.143610396572181,0.143610396572181,"high"
0.578674424968486,0.78765953321486,0.78765953321486,"high"
-0.516363735712644,1.1544180122007,1.1544180122007,"medium"
-0.376960484980015,0.0984620639676771,0.0984620639676771,"medium"
-0.787057699218971,0.183085946689964,0.183085946689964,"medium"
-0.508141526010546,0.987137528981635,0.987137528981635,"high"
-0.828468958503441,0.0485836403278833,0.0485836403278833,"medium"
1.5742255204577,1.69002506350717,1.69002506350717,"max"
-1.46707051553322,1.06018753911596,1.06018753911596,"medium"
1.15818398297688,-2.15626334113599,-2.15626334113599,"low"
-0.0743208252399273,-1.21762738216506,-1.21762738216506,"low"
1.53704030178455,2.21713036452352,2.21713036452352,"max"
0.20184750407686,0.0884592305883917,0.0884592305883917,"medium"
-1.81236564088409,-0.413966493885518,-0.413966493885518,"min"
0.689345911354187,0.327453225064856,0.327453225064856,"medium"
0.00134576132195521,-0.752030574154655,-0.752030574154655,"medium"
-0.743340758895552,-1.53809518642428,-1.53809518642428,"low"
-0.706404224544853,-0.324752313000224,-0.324752313000224,"low"
-0.261251789454791,-0.613880752428727,-0.613880752428727,"medium"
0.0345982071431261,0.043301707938117,0.043301707938117,"medium"
0.758697457143582,-1.10515608416049,-1.10515608416049,"medium"
-1.33003279553699,-0.320478045409248,-0.320478045409248,"medium"
2.07983421181675,-0.0678529060032206,-0.0678529060032206,"medium"
0.240472631555675,-0.334411404351597,-0.334411404351597,"medium"
1.38188018577434,-0.526618039885284,-0.526618039885284,"low"
0.250775513853419,-0.173110200715023,-0.173110200715023,"medium"
-0.291073069741642,0.142482683056325,0.142482683056325,"medium"
0.180450874714329,-1.0413303569772,-1.0413303569772,"low"
1.10788817449785,0.640434403101616,0.640434403101616,"high"
0.0384162326683088,0.504527232146843,0.504527232146843,"medium"
0.381279442789441,-0.733320163851633,-0.733320163851633,"medium"
0.418036996368292,1.02759159314513,1.02759159314513,"high"
-1.11481632189431,-0.357276678908893,-0.357276678908893,"low"
0.6943157136515,0.661345413224386,0.661345413224386,"medium"
1.01338405613095,-0.5529633157829,-0.5529633157829,"medium"
0.160508485505802,1.1581065282938,1.1581065282938,"high"
0.686805224531443,-0.572048601084403,-0.572048601084403,"medium"
-2.33417810040807,-0.367959051558758,-0.367959051558758,"low"
-0.60208878289343,0.53419145335384,0.53419145335384,"high"
0.967517489935433,-0.268858456962577,-0.268858456962577,"high"
-0.190627704111267,-2.4559267466285,-2.4559267466285,"low"
1.65141331796199,-0.208704768053149,-0.208704768053149,"high"
1.60343429980224,0.245696368514206,0.245696368514206,"high"
-0.0511056534668132,-1.48302357635264,-1.48302357635264,"medium"
1.11097005794482,-0.363143708593338,-0.363143708593338,"high"
0.137238527731987,-0.93673480555687,-0.93673480555687,"medium"
-1.67339988623595,-0.593047542022853,-0.593047542022853,"low"
-0.541472797781653,0.0586114149813541,0.0586114149813541,"low"
0.0245084976562819,0.421822341754984,0.421822341754984,"high"
0.128986906986842,-1.18135321085994,-1.18135321085994,"low"
0.345763686029814,0.313188020781638,0.313188020781638,"high"
-0.739836418031557,-0.0348897684972737,-0.0348897684972737,"medium"
-0.367582684276136,0.0280114673145313,0.0280114673145313,"medium"
-1.64120584275363,1.71290492784604,1.71290492784604,"high"
-1.65905078052265,-1.42909457721993,-1.42909457721993,"min"
-0.0144685402684993,1.87428061959726,1.87428061959726,"medium"
-0.397891931067236,0.555350701444204,0.555350701444204,"medium"
0.438891797341248,1.57288680579802,1.57288680579802,"high"
-0.242636884426734,1.25167631040008,1.25167631040008,"high"
0.536150814480339,-0.394877293981914,-0.394877293981914,"low"
-0.269195798939847,-1.09830712560442,-1.09830712560442,"low"
-0.187165103632786,-0.561710926608452,-0.561710926608452,"low"
0.120808478144398,2.54223696449209,2.54223696449209,"max"
-0.568646445714521,0.685491090424919,0.685491090424919,"medium"
-1.30255535858053,1.18217644637016,1.18217644637016,"medium"
-0.264579916522098,0.888613556395022,0.888613556395022,"high"
0.333108825323678,1.02980189915612,1.02980189915612,"high"
0.164633729505091,-1.10181691838341,-1.10181691838341,"medium"
-0.22676651163205,-1.12842188910745,-1.12842188910745,"low"
-1.0230701912581,0.220882608397234,0.220882608397234,"medium"
0.431380018733346,0.795020669850431,0.795020669850431,"medium"
0.637093157822387,-0.182475957068824,-0.182475957068824,"high"
-0.224903689003113,0.0402530331135939,0.0402530331135939,"high"
-0.48796772055004,-0.329009281170508,-0.329009281170508,"low"
-0.212699177342551,1.74366484257568,1.74366484257568,"medium"
1.13045050525828,-0.0934645340696088,-0.0934645340696088,"medium"
-1.28071803338147,-0.448771197516371,-0.448771197516371,"low"
-0.621875657716273,-0.268652561351728,-0.268652561351728,"medium"
-0.0467691540347917,-1.92642103706325,-1.92642103706325,"medium"
-2.27061221696853,0.577637629770903,0.577637629770903,"medium"
1.15417632933719,0.207912198945632,0.207912198945632,"high"
0.0630502202686563,-0.0531276029347466,-0.0531276029347466,"medium"
-0.0499948434803679,-0.958329038535596,-0.958329038535596,"medium"
-1.01822475570001,-3.23896933447698,-3.23896933447698,"min"
1.22767750096368,1.84886977313196,1.84886977313196,"high"
2.17617549251599,0.881575048695829,0.881575048695829,"max"
-0.179716122242443,-0.120143852332502,-0.120143852332502,"medium"
0.292619563542465,0.247717928421734,0.247717928421734,"medium"
1.70899788578418,0.56671378610589,0.56671378610589,"high"
-2.09366820364427,-1.36190577913983,-1.36190577913983,"min"
0.36394235705316,-0.659494361473116,-0.659494361473116,"high"
0.22259117467058,1.38991724569059,1.38991724569059,"high"
-0.86349534354484,1.25416187867239,1.25416187867239,"high"
-0.107830301289096,1.1009015038019,1.1009015038019,"high"
0.223589774520521,-0.292158884871501,-0.292158884871501,"medium"
-0.327207943804947,0.318072385061127,0.318072385061127,"medium"
-1.07731077606075,1.13396544744821,1.13396544744821,"medium"
0.851617062812522,-1.3498238815011,-1.3498238815011,"low"
0.775064018983388,-0.692572887394413,-0.692572887394413,"low"
-0.518663684190305,0.314364624743801,0.314364624743801,"medium"
0.589124078517269,-0.410105077448649,-0.410105077448649,"medium"
-0.48348040090998,0.777217914237692,0.777217914237692,"medium"
-0.411015300073063,-0.324434890444162,-0.324434890444162,"low"
-0.912897646223281,-0.369121854747269,-0.369121854747269,"low"
1.08475656533391,-2.16811635546035,-2.16811635546035,"medium"
1.98304938579848,1.43054240239289,1.43054240239289,"max"
-0.114366769551748,0.635053530536629,0.635053530536629,"medium"
-0.190470337901162,1.42484265966582,1.42484265966582,"high"
-0.496274540588065,0.0780453827151318,0.0780453827151318,"medium"
-0.401486347289786,0.804501667344253,0.804501667344253,"medium"
-0.198295792189029,0.209110140806319,0.209110140806319,"high"
0.758900839733674,-0.597058985490329,-0.597058985490329,"medium"
1.65467097521956,0.184011715013545,0.184011715013545,"high"
0.939370174182143,-0.823163638124493,-0.823163638124493,"medium"
1.67465400779158,-1.9658943947589,-1.9658943947589,"high"
-0.0527085370448648,1.05295814320562,1.05295814320562,"medium"
0.522061986958933,-0.13400758530965,-0.13400758530965,"medium"
0.853005112679357,-0.765831708874792,-0.765831708874792,"low"
-0.600171942949956,-0.267285914725754,-0.267285914725754,"medium"
-0.222847088569203,-0.964590798375487,-0.964590798375487,"low"
-0.310799424052663,0.927511040409069,0.927511040409069,"medium"
-0.191201491818321,2.60980833404268,2.60980833404268,"high"
-0.00227776620982981,0.16740588444182,0.16740588444182,"high"
1.24574826870974,0.68607298605137,0.68607298605137,"high"
-0.387373114083259,-0.997079944266575,-0.997079944266575,"low"
-0.738407115610133,-0.993951498765713,-0.993951498765713,"low"
-0.0504444780088563,-0.503027660862019,-0.503027660862019,"medium"
0.246223998776294,0.593367094099845,0.593367094099845,"medium"
1.02460224387408,0.444288086636145,0.444288086636145,"high"
0.230682890906669,0.984629559695912,0.984629559695912,"high"
-0.64756812658249,0.659749385361802,0.659749385361802,"low"
0.879076352935113,1.63015150030253,1.63015150030253,"high"
-0.297178344809576,-1.53498398937018,-1.53498398937018,"low"
-1.83450175148656,0.134673714180994,0.134673714180994,"low"
0.772412270104855,-1.77560572185101,-1.77560572185101,"low"
-0.438799706548282,-1.60771070622589,-1.60771070622589,"low"
0.10822906849881,-0.496136348249372,-0.496136348249372,"medium"
1.30959079944825,1.44215776017378,1.44215776017378,"high"
-0.863799247830008,-1.15865954006343,-1.15865954006343,"low"
-0.124841201999743,1.89376245343978,1.89376245343978,"high"
-0.182717726656662,0.563952559970171,0.563952559970171,"high"
-1.39009676005938,-2.03090497268165,-2.03090497268165,"min"
0.665154721560827,0.197140406071919,0.197140406071919,"high"
-0.517375494315336,0.445284169325359,0.445284169325359,"medium"
0.0342964730766467,0.00679740121001181,0.00679740121001181,"medium"
-0.568519081890351,-0.0135037711553167,-0.0135037711553167,"low"
0.903070852086458,-0.775203632748781,-0.775203632748781,"medium"
-0.000636618727258201,0.591516674685479,0.591516674685479,"high"
-1.46362952230414,2.09771248093444,2.09771248093444,"high"
0.968095661093619,0.19269833298517,0.19269833298517,"high"
0.912849183740652,-0.291938836168248,-0.291938836168248,"medium"
2.81668453418804,-1.06084499889128,-1.06084499889128,"high"
1.60834652603002,0.790219150374978,0.790219150374978,"high"
-0.63873802175216,0.0759074663769031,0.0759074663769031,"medium"
0.908413788314581,1.45983349486621,1.45983349486621,"high"
1.2155906989492,0.0363959466680802,0.0363959466680802,"medium"
1.06158988532738,2.57460149630209,2.57460149630209,"max"
-0.695668218641105,-0.208220033671277,-0.208220033671277,"low"
-1.33266054092945,-1.13454616922958,-1.13454616922958,"low"
